dataset_index,cube,geo_group,season,donor_index,donor_cube,suffix_horizon,state_A_B_l1,state_A_donor_l1,n_valid,target_sum,target_sum_sq,D20_sse,D20_sum_abs,A_sse,A_sum_abs,B_sse,B_sum_abs,donor_sse,donor_sum_abs,A_B_output_mae,A_D20_output_mae,B_D20_output_mae,donor_A_output_mae
1068,minicube_208_34TCQ_44.74_18.50,34TCQ,2021-03,1067,minicube_207_34TCQ_44.59_19.09,9,0.17085307836532593,0.6780862212181091,11118,7938.77685546875,5778.4609375,217.65176391601562,1254.695068359375,203.60858154296875,1206.562744140625,203.20474243164062,1204.5172119140625,192.7078857421875,1159.49169921875,0.0034226495772600174,0.008889957331120968,0.010630072094500065,0.07083374261856079
1068,minicube_208_34TCQ_44.74_18.50,34TCQ,2021-03,1067,minicube_207_34TCQ_44.59_19.09,10,0.17085307836532593,0.6780862212181091,15895,12466.1181640625,9995.8349609375,618.446044921875,2733.77392578125,585.7845458984375,2640.763916015625,584.59423828125,2633.2783203125,581.1431884765625,2609.37451171875,0.0033757479395717382,0.008292434737086296,0.010014241561293602,0.07182984054088593
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,1,0.17094412446022034,0.7247270345687866,15972,12794.53515625,10433.9453125,142.6455078125,1261.3707275390625,192.44851684570312,1526.484619140625,182.16099548339844,1473.885986328125,145.47836303710938,1243.755859375,0.004107949323952198,0.01954355649650097,0.01576550304889679,0.03609905019402504
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,2,0.17094412446022034,0.7247270345687866,15972,12341.6875,9699.345703125,87.8218765258789,918.5965576171875,106.00474548339844,1048.162109375,100.09492492675781,1006.9261474609375,98.54989624023438,951.9498291015625,0.003992385230958462,0.011999784037470818,0.009373651817440987,0.04055606201291084
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,3,0.17094412446022034,0.7247270345687866,15972,12128.849609375,9381.54296875,73.70053100585938,793.5969848632812,82.83866119384766,862.6170654296875,79.77668762207031,839.1593627929688,102.85595703125,937.1022338867188,0.003508941037580371,0.010190560482442379,0.008497541770339012,0.04339739680290222
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,4,0.17094412446022034,0.7247270345687866,15972,12754.365234375,10433.412109375,158.61688232421875,1336.2470703125,174.55099487304688,1416.2337646484375,169.63674926757812,1388.61767578125,158.8728485107422,1263.984375,0.002900133840739727,0.009315761737525463,0.008253928273916245,0.04458652809262276
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,5,0.17094412446022034,0.7247270345687866,15972,12464.109375,9959.1103515625,125.31864929199219,1135.1005859375,136.47950744628906,1198.222412109375,134.1709442138672,1182.389892578125,142.21900939941406,1155.7255859375,0.002509616781026125,0.008832842111587524,0.008176535367965698,0.04698984697461128
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,6,0.17094412446022034,0.7247270345687866,15972,12501.240234375,9974.84765625,109.74813079833984,1068.1474609375,116.17056274414062,1109.61328125,115.0587158203125,1099.848388671875,126.0222396850586,1098.180419921875,0.0022885091602802277,0.007117323111742735,0.007123216986656189,0.04922926425933838
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,7,0.17094412446022034,0.7247270345687866,15972,12768.7509765625,10426.142578125,134.12567138671875,1214.15869140625,134.9432373046875,1220.946044921875,133.6060791015625,1210.0911865234375,140.5315704345703,1168.1405029296875,0.0023160059936344624,0.006258194334805012,0.006731864996254444,0.050432443618774414
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,8,0.17094412446022034,0.7247270345687866,15972,12460.896484375,9925.404296875,103.43933868408203,1013.9534912109375,99.11955261230469,987.768798828125,99.50456237792969,988.9935302734375,133.19114685058594,1098.3779296875,0.0021816056687384844,0.007343153469264507,0.007806349545717239,0.05170811712741852
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,9,0.17094412446022034,0.7247270345687866,15972,12040.7138671875,9246.1875,69.9769287109375,782.3231811523438,67.59451293945312,763.8880004882812,68.56990814208984,772.4827880859375,138.42767333984375,1106.166748046875,0.0023163650184869766,0.00701623409986496,0.007378325331956148,0.05544734373688698
1069,minicube_209_34TDK_40.10_20.61,34TDK,2021-03,1000,minicube_146_33TVF_40.88_14.87,10,0.17094412446022034,0.7247270345687866,15972,11986.3896484375,9178.046875,75.34780883789062,818.8446044921875,73.05055236816406,799.623046875,74.54183959960938,811.9274291992188,165.94715881347656,1232.2427978515625,0.002908216090872884,0.005249129608273506,0.006080691237002611,0.06563664972782135
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,1,0.17328475415706635,0.6338365077972412,79,27.53378677368164,10.011140823364258,1.708591103553772,9.90694808959961,2.087836742401123,11.259685516357422,2.0773720741271973,11.17249870300293,1.6119186878204346,9.405948638916016,0.0023107039742171764,0.01864379085600376,0.0175526961684227,0.02584114670753479
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,2,0.17328475415706635,0.6338365077972412,15781,6790.9296875,3159.7275390625,231.14410400390625,1516.8758544921875,253.470947265625,1590.533203125,254.37408447265625,1595.0205078125,209.40316772460938,1465.72509765625,0.001978882821276784,0.009328627027571201,0.010141052305698395,0.051908038556575775
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,3,0.17328475415706635,0.6338365077972412,15781,6464.2861328125,2848.6123046875,207.16224670410156,1432.75830078125,216.15606689453125,1464.968505859375,218.0714569091797,1473.6302490234375,185.75563049316406,1381.1827392578125,0.0020874489564448595,0.005525117740035057,0.006512436084449291,0.059658609330654144
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,4,0.17328475415706635,0.6338365077972412,15781,6359.7978515625,2765.92578125,193.361083984375,1392.328857421875,197.9285888671875,1408.88427734375,200.31642150878906,1419.03515625,194.5425567626953,1420.1458740234375,0.002222836948931217,0.0047575971111655235,0.005958677269518375,0.06610769778490067
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,5,0.17328475415706635,0.6338365077972412,15781,6279.84375,2693.9833984375,192.7721405029297,1386.98193359375,192.4972381591797,1384.9527587890625,194.04244995117188,1392.031005859375,192.2149658203125,1413.5960693359375,0.0020169070921838284,0.004041498992592096,0.004813489504158497,0.06649322807788849
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,6,0.17328475415706635,0.6338365077972412,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,7,0.17328475415706635,0.6338365077972412,15781,5995.9140625,2464.0986328125,140.80532836914062,1185.39794921875,140.4356689453125,1180.6826171875,141.59767150878906,1185.846435546875,233.58570861816406,1563.982177734375,0.0024376744404435158,0.007525898981839418,0.009315072558820248,0.07807005196809769
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,8,0.17328475415706635,0.6338365077972412,3118,1133.073974609375,458.5993957519531,39.296714782714844,283.849609375,38.70794677734375,281.4295654296875,38.75975799560547,281.4574890136719,55.23359298706055,329.9475402832031,0.002385081723332405,0.010383225046098232,0.01204855926334858,0.08015181869268417
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,9,0.17328475415706635,0.6338365077972412,15781,6045.7412109375,2530.1552734375,150.30227661132812,1229.572021484375,145.20440673828125,1207.0308837890625,145.64895629882812,1209.77978515625,289.16082763671875,1729.27880859375,0.0026823615189641714,0.008496352471411228,0.010394363664090633,0.08261580020189285
1070,minicube_20_29TQF_40.81_-5.66,29TQF,2021-03,1134,minicube_4_29SPC_38.66_-7.79,10,0.17328475415706635,0.6338365077972412,11957,4471.3759765625,1827.994873046875,110.99832153320312,914.8768310546875,107.24552917480469,898.1328125,107.12828063964844,898.3316650390625,230.68099975585938,1332.7822265625,0.0026250260416418314,0.0064107379876077175,0.007699468173086643,0.0806691125035286
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,1,0.17327305674552917,0.7809309959411621,3766,2614.30908203125,1833.68115234375,18.019668579101562,205.82534790039062,16.779081344604492,196.9444122314453,18.562339782714844,210.11962890625,27.26837730407715,265.55902099609375,0.007506525609642267,0.007501512765884399,0.007244015112519264,0.030878635123372078
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,2,0.17327305674552917,0.7809309959411621,16217,12403.4951171875,9711.125,214.82424926757812,1643.871337890625,207.92079162597656,1593.9671630859375,190.93746948242188,1508.037353515625,175.71751403808594,1333.85107421875,0.007300684228539467,0.011447743512690067,0.016533227637410164,0.03455321118235588
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,3,0.17327305674552917,0.7809309959411621,16217,12220.7109375,9459.9541015625,214.34048461914062,1625.5225830078125,199.91419982910156,1528.591064453125,187.17166137695312,1459.218994140625,183.01422119140625,1301.9033203125,0.006602274253964424,0.015743885189294815,0.021435467526316643,0.039276231080293655
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,4,0.17327305674552917,0.7809309959411621,16217,12036.5361328125,9179.59765625,201.5104522705078,1562.034423828125,183.6171875,1438.439453125,173.75047302246094,1380.830078125,177.30496215820312,1237.415771484375,0.0057771881110966206,0.018073951825499535,0.02337549813091755,0.0417458675801754
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,5,0.17327305674552917,0.7809309959411621,16217,12399.296875,9722.04296875,295.4627685546875,1975.338623046875,250.0457305908203,1786.236572265625,236.4590606689453,1726.384521484375,192.37384033203125,1395.125244140625,0.004902470391243696,0.019503675401210785,0.024085117504000664,0.05028146877884865
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,6,0.17327305674552917,0.7809309959411621,16217,12222.4892578125,9499.197265625,292.2464599609375,1955.3048095703125,243.3157501220703,1743.1201171875,233.1572723388672,1696.2442626953125,200.53411865234375,1372.1500244140625,0.004135982599109411,0.021890956908464432,0.025849521160125732,0.055250320583581924
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,7,0.17327305674552917,0.7809309959411621,10975,8056.9453125,6073.1044921875,138.1412353515625,1074.022216796875,107.16130828857422,902.9403686523438,102.98041534423828,877.634765625,108.26010131835938,793.6007690429688,0.0040033673867583275,0.02797538973391056,0.031872645020484924,0.05147051438689232
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,8,0.17327305674552917,0.7809309959411621,16217,11850.8984375,8895.24609375,221.2694091796875,1674.55859375,160.54832458496094,1360.0828857421875,155.52410888671875,1329.9051513671875,157.34072875976562,1119.3883056640625,0.003163274610415101,0.030456149950623512,0.03343433514237404,0.06355439871549606
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,9,0.17327305674552917,0.7809309959411621,16217,11820.91015625,8861.4814453125,263.28076171875,1842.6239013671875,201.4253692626953,1569.953369140625,196.17056274414062,1544.379150390625,166.56500244140625,1148.1953125,0.0028297288808971643,0.02332180365920067,0.025834258645772934,0.09083124995231628
1071,minicube_210_34TDK_39.94_20.64,34TDK,2021-03,1036,minicube_179_33VUF_59.25_13.11,10,0.17327305674552917,0.7809309959411621,6481,4661.92578125,3478.376953125,113.00479888916016,757.9043579101562,98.56874084472656,697.99267578125,97.02644348144531,691.785888671875,74.60848999023438,488.189453125,0.002492880215868354,0.013285322114825249,0.015094587579369545,0.11005016416311264
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,1,0.18080687522888184,0.8026852607727051,12886,8396.4736328125,5720.3427734375,451.8634948730469,1944.98193359375,430.0022277832031,1884.169921875,419.3860168457031,1859.864013671875,514.7208251953125,2050.30859375,0.0032822054345160723,0.010694040916860104,0.012432065792381763,0.024163158610463142
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,2,0.18080687522888184,0.8026852607727051,15496,9244.3896484375,5864.498046875,408.25732421875,2005.7886962890625,406.6689453125,2003.73046875,398.4454345703125,1983.836181640625,519.414794921875,2246.456298828125,0.0030485515017062426,0.01190036628395319,0.01294582337141037,0.02817724458873272
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,3,0.18080687522888184,0.8026852607727051,10275,5887.1796875,3637.614501953125,235.41336059570312,1278.338134765625,253.9696807861328,1338.77734375,250.0286865234375,1329.1373291015625,354.07720947265625,1573.798583984375,0.002886212198063731,0.01583421789109707,0.01607825607061386,0.036861199885606766
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,4,0.18080687522888184,0.8026852607727051,14383,7825.3876953125,4794.2294921875,427.3443908691406,2050.863525390625,464.5140686035156,2151.3125,460.2103271484375,2142.359375,586.951416015625,2395.716552734375,0.0026232353411614895,0.016123827546834946,0.016052454710006714,0.032063327729701996
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,5,0.18080687522888184,0.8026852607727051,2903,1494.296142578125,843.4859008789062,54.54772186279297,327.2295837402344,57.501277923583984,337.4951171875,57.195655822753906,336.6985778808594,70.89576721191406,368.535400390625,0.002535262843593955,0.013902271166443825,0.01352124847471714,0.02690381184220314
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,6,0.18080687522888184,0.8026852607727051,15496,8186.47412109375,4893.79736328125,408.9234313964844,2062.57470703125,442.29559326171875,2168.709228515625,439.5181884765625,2161.482421875,599.1986694335938,2521.181396484375,0.00241469475440681,0.018397141247987747,0.018054645508527756,0.039874885231256485
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,7,0.18080687522888184,0.8026852607727051,15495,8645.984375,5463.560546875,471.6981201171875,2221.990234375,490.0948486328125,2287.50830078125,487.9314270019531,2281.3193359375,650.843994140625,2639.00732421875,0.002424216130748391,0.017292799428105354,0.017052864655852318,0.041243962943553925
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,8,0.18080687522888184,0.8026852607727051,15496,8398.88671875,5153.94873046875,418.309326171875,2082.4921875,426.62493896484375,2129.999755859375,425.466064453125,2125.556640625,580.0391845703125,2494.6513671875,0.002439456293359399,0.01820475421845913,0.017780089750885963,0.04422551020979881
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,9,0.18080687522888184,0.8026852607727051,15496,8182.2666015625,4908.216796875,389.8267822265625,1979.35205078125,392.8212890625,2017.32763671875,392.91583251953125,2015.79296875,554.3783569335938,2422.483642578125,0.0025084963999688625,0.01889776811003685,0.01829293556511402,0.04951521381735802
1072,minicube_211_34TDK_40.44_20.66,34TDK,2021-03,964,minicube_110_32TQM_41.47_12.65,10,0.18080687522888184,0.8026852607727051,14614,7401.220703125,4271.71142578125,307.620361328125,1703.886962890625,312.3007507324219,1736.458984375,313.93414306640625,1739.6292724609375,478.92388916015625,2196.809326171875,0.0029002176597714424,0.013566828332841396,0.013459513895213604,0.061778098344802856
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,1,0.18312039971351624,0.8397989869117737,9229,6040.21630859375,4163.09912109375,312.15130615234375,1409.15673828125,343.0319519042969,1484.34033203125,328.22686767578125,1449.4140625,439.4026184082031,1673.4537353515625,0.005000583361834288,0.012408023700118065,0.009138391353189945,0.04207773506641388
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,2,0.18312039971351624,0.8397989869117737,3488,2271.895751953125,1525.0640869140625,60.65251159667969,375.728759765625,65.06024169921875,389.0548095703125,63.359283447265625,383.78839111328125,115.64080810546875,532.6825561523438,0.0031148723792284727,0.010181127116084099,0.00905597023665905,0.05736219510436058
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,3,0.18312039971351624,0.8397989869117737,1363,738.065185546875,425.1761474609375,36.55006790161133,189.68597412109375,42.39467239379883,205.19345092773438,40.33721923828125,199.91165161132812,64.49446105957031,263.2959289550781,0.005508751608431339,0.015709152445197105,0.01132137794047594,0.06206170469522476
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,4,0.18312039971351624,0.8397989869117737,14901,9182.5126953125,6112.4716796875,492.1512451171875,2252.70263671875,515.4573974609375,2311.568115234375,507.1545104980469,2291.5166015625,784.8065185546875,2851.34326171875,0.0038638601545244455,0.01088216807693243,0.009362425655126572,0.0676165446639061
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,5,0.18312039971351624,0.8397989869117737,5701,3622.861083984375,2478.165771484375,216.07127380371094,918.2393798828125,220.55538940429688,931.9896240234375,217.5789794921875,924.96142578125,376.37078857421875,1244.80517578125,0.004091127309948206,0.011599671095609665,0.010445686057209969,0.08456707745790482
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,6,0.18312039971351624,0.8397989869117737,15389,9079.93359375,5857.71044921875,545.5355224609375,2402.109375,545.8460693359375,2418.8134765625,540.467041015625,2403.21142578125,832.421142578125,2985.501953125,0.0046340227127075195,0.014965645037591457,0.011739871464669704,0.07312621921300888
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,7,0.18312039971351624,0.8397989869117737,15389,9571.6826171875,6512.4755859375,628.9249877929688,2573.82470703125,610.2080078125,2543.30615234375,607.1715087890625,2534.79150390625,929.3760986328125,3159.13037109375,0.004256440792232752,0.014822913333773613,0.011768004857003689,0.07619588077068329
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,8,0.18312039971351624,0.8397989869117737,15389,9485.611328125,6317.54638671875,548.203369140625,2370.3837890625,503.672607421875,2281.90283203125,503.2794494628906,2276.997314453125,791.0392456054688,2884.73974609375,0.004661342594772577,0.021898264065384865,0.017887605354189873,0.07650712132453918
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,9,0.18312039971351624,0.8397989869117737,15389,9296.232421875,6109.59912109375,566.95068359375,2396.2919921875,506.2572021484375,2279.741943359375,509.1492919921875,2281.17431640625,804.6309204101562,2901.17138671875,0.004838154651224613,0.02477223426103592,0.020414242520928383,0.07934416830539703
1073,minicube_212_34TDM_41.60_20.47,34TDM,2021-03,1124,minicube_40_30TYN_42.38_-0.45,10,0.18312039971351624,0.8397989869117737,15389,9035.1279296875,5780.44677734375,517.9129638671875,2283.688232421875,468.40740966796875,2183.92724609375,472.21533203125,2186.85107421875,735.6979370117188,2760.05126953125,0.005373428575694561,0.021464254707098007,0.016748014837503433,0.07880646735429764
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,1,0.18886971473693848,1.1122413873672485,14349,11050.3046875,8750.4814453125,341.6109619140625,1826.82177734375,364.7066650390625,1931.89111328125,348.30029296875,1879.6982421875,901.736328125,3196.28466796875,0.005163596477359533,0.018807459622621536,0.014817723073065281,0.10451989620923996
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,2,0.18886971473693848,1.1122413873672485,8945,7040.13330078125,5650.1572265625,122.77345275878906,811.3998413085938,135.34585571289062,882.676025390625,130.57962036132812,865.4486694335938,574.8561401367188,2071.330078125,0.0037085304502397776,0.02023775316774845,0.017455030232667923,0.16034771502017975
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,3,0.18886971473693848,1.1122413873672485,15487,11919.296875,9540.56640625,274.43927001953125,1578.96533203125,294.8563232421875,1701.4715576171875,288.8458251953125,1685.037841796875,959.6138916015625,3504.667724609375,0.0032231113873422146,0.02117163874208927,0.02091248147189617,0.1454954743385315
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,4,0.18886971473693848,1.1122413873672485,6418,5211.24462890625,4302.009765625,76.36414337158203,528.4149169921875,85.70963287353516,589.407470703125,84.88522338867188,588.3016357421875,470.5264892578125,1626.4429931640625,0.0026055986527353525,0.024251438677310944,0.024412598460912704,0.19606603682041168
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,5,0.18886971473693848,1.1122413873672485,9205,6708.2265625,5180.29443359375,159.16111755371094,936.1388549804688,174.15792846679688,985.851318359375,170.49880981445312,979.3092651367188,511.901611328125,1973.1728515625,0.0033157540019601583,0.01146847102791071,0.011648320592939854,0.1415095031261444
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,6,0.18886971473693848,1.1122413873672485,15488,11470.33203125,8871.359375,207.15927124023438,1336.0908203125,223.626953125,1381.8223876953125,219.48558044433594,1375.289794921875,758.4158935546875,3114.236328125,0.004096942488104105,0.008306752890348434,0.008949304930865765,0.15590107440948486
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,7,0.18886971473693848,1.1122413873672485,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,8,0.18886971473693848,1.1122413873672485,15488,11874.3896484375,9466.552734375,192.5448760986328,1295.671875,203.02345275878906,1322.2049560546875,197.42404174804688,1301.3853759765625,644.9307250976562,2875.669677734375,0.004660581238567829,0.01766260899603367,0.01444942969828844,0.16229262948036194
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,9,0.18886971473693848,1.1122413873672485,15488,11732.41015625,9207.2197265625,159.11300659179688,1186.3011474609375,165.0360870361328,1204.0302734375,160.58489990234375,1184.32958984375,614.6158447265625,2804.630615234375,0.005326793063431978,0.027571531012654305,0.023044459521770477,0.1677776277065277
1074,minicube_213_34TDM_41.53_20.93,34TDM,2021-03,957,minicube_104_32TPS_46.09_10.99,10,0.18886971473693848,1.1122413873672485,15164,11185.3740234375,8577.2314453125,149.73373413085938,1121.4814453125,171.5293731689453,1221.1627197265625,163.6273956298828,1184.53857421875,514.4204711914062,2531.134765625,0.0060491240583360195,0.027233771979808807,0.021854454651474953,0.1693810522556305
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,1,0.18824926018714905,0.8476569056510925,16042,10019.23046875,6566.912109375,583.9571533203125,2613.5087890625,680.2085571289062,2845.00341796875,704.509765625,2901.0732421875,949.107666015625,3364.400390625,0.006650551222264767,0.020837662741541862,0.026716236025094986,0.04866691306233406
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,2,0.18824926018714905,0.8476569056510925,16367,10523.62109375,7325.6396484375,766.9226684570312,3099.341064453125,841.153564453125,3262.00146484375,886.2095947265625,3354.212890625,1228.22802734375,3939.13134765625,0.009112659841775894,0.013965722173452377,0.02225823886692524,0.06073741987347603
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,3,0.18824926018714905,0.8476569056510925,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,4,0.18824926018714905,0.8476569056510925,16367,10014.1025390625,6775.35107421875,607.12744140625,2702.92919921875,658.5526123046875,2838.636962890625,702.8056640625,2945.22607421875,1023.1951904296875,3583.89501953125,0.010656462982296944,0.012647829949855804,0.022577548399567604,0.06552857160568237
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,5,0.18824926018714905,0.8476569056510925,16367,9760.509765625,6444.80810546875,518.5400390625,2445.271240234375,551.3104248046875,2541.407470703125,594.0810546875,2658.62060546875,903.47021484375,3337.705078125,0.011373220942914486,0.010259042493999004,0.020595582202076912,0.07074937969446182
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,6,0.18824926018714905,0.8476569056510925,16367,10821.583984375,8014.19970703125,634.3882446289062,2832.392578125,667.142822265625,2921.03515625,708.8140869140625,3027.28369140625,1048.5205078125,3712.3896484375,0.010251102969050407,0.008811024948954582,0.01795426942408085,0.06673186272382736
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,7,0.18824926018714905,0.8476569056510925,15601,10380.1494140625,7574.7001953125,422.2028503417969,2184.34423828125,437.7353515625,2238.60888671875,465.9787292480469,2332.76708984375,712.8027954101562,2951.09375,0.009992542676627636,0.007176289800554514,0.015701517462730408,0.06364928930997849
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,8,0.18824926018714905,0.8476569056510925,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,9,0.18824926018714905,0.8476569056510925,5132,3273.1884765625,2171.62158203125,71.59971618652344,489.50445556640625,66.09201049804688,463.89013671875,73.258056640625,497.6177673339844,115.87044525146484,646.5587158203125,0.01209325436502695,0.009451703168451786,0.008339338935911655,0.07049789279699326
1080,minicube_219_34TDQ_45.04_20.93,34TDQ,2021-03,1066,minicube_206_34TCQ_44.73_19.44,10,0.18824926018714905,0.8476569056510925,16367,10601.515625,7410.28369140625,514.6011962890625,2457.212646484375,486.786865234375,2381.4765625,532.9485473632812,2506.42529296875,763.618896484375,3036.421875,0.012161863036453724,0.008644779212772846,0.008736352436244488,0.07092130184173584
1081,minicube_21_30STJ_39.42_-5.68,30STJ,2021-03,1112,minicube_2_29SND_38.90_-8.35,1,0.16802965104579926,0.6358356475830078,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
