split,dataset_index,cube,season,suffix_horizon,geo_group,n_valid,c1_A_B_output_mae,fsr_A_B_output_mae,delta_fsr_minus_c1
ood_s,8437,minicube_583_52.75_5.05,SON17,6,lat=52.75_lon=5.05,4961,0.0025285836309194565,0.0030521140433847904,0.00052353041246533394
ood_s,8438,minicube_584_52.75_6.05,SON17,2,lat=52.75_lon=6.05,10,0.011168993078172207,0.006170028354972601,-0.0049989647231996059
ood_s,8438,minicube_584_52.75_6.05,SON17,4,lat=52.75_lon=6.05,11983,0.009864594787359238,0.010616371408104897,0.00075177662074565887
ood_s,8438,minicube_584_52.75_6.05,SON17,6,lat=52.75_lon=6.05,11854,0.00916430726647377,0.010522819124162197,0.001358511857688427
ood_s,8439,minicube_585_52.75_6.55,SON17,3,lat=52.75_lon=6.55,219,0.009559700265526772,0.008718033321201801,-0.00084166694432497025
ood_s,8439,minicube_585_52.75_6.55,SON17,4,lat=52.75_lon=6.55,15473,0.009797445498406887,0.010028662160038948,0.000231216661632061
ood_s,8439,minicube_585_52.75_6.55,SON17,6,lat=52.75_lon=6.55,914,0.009933375753462315,0.011010482907295227,0.0010771071538329124
ood_s,844,minicube_865_60.25_22.55,JAS17,1,lat=60.25_lon=22.55,14220,0.014413886703550816,0.008125195279717445,-0.0062886914238333702
ood_s,844,minicube_865_60.25_22.55,JAS17,7,lat=60.25_lon=22.55,16052,0.011072124354541302,0.010699600912630558,-0.00037252344191074371
ood_s,8440,minicube_586_52.75_7.05,SON17,10,lat=52.75_lon=7.05,5054,0.005409732460975647,0.008561162278056145,0.0031514298170804977
ood_s,8440,minicube_586_52.75_7.05,SON17,2,lat=52.75_lon=7.05,249,0.01500354241579771,0.010316910222172737,-0.0046866321936249733
ood_s,8440,minicube_586_52.75_7.05,SON17,3,lat=52.75_lon=7.05,8877,0.007521360646933317,0.00843133870512247,0.00090997805818915367
ood_s,8440,minicube_586_52.75_7.05,SON17,6,lat=52.75_lon=7.05,15065,0.005638845264911652,0.00854196585714817,0.0029031205922365189
ood_s,8441,minicube_587_52.75_7.55,SON17,1,lat=52.75_lon=7.55,330,0.011436675675213337,0.005236727185547352,-0.0061999484896659851
ood_s,8441,minicube_587_52.75_7.55,SON17,6,lat=52.75_lon=7.55,16231,0.007318379357457161,0.008426743559539318,0.0011083642020821571
ood_s,8441,minicube_587_52.75_7.55,SON17,9,lat=52.75_lon=7.55,1,0.009468823671340942,0.007961004972457886,-0.0015078186988830566
ood_s,8442,minicube_588_52.75_8.05,SON17,2,lat=52.75_lon=8.05,9201,0.012725085020065308,0.01187649741768837,-0.00084858760237693787
ood_s,8442,minicube_588_52.75_8.05,SON17,4,lat=52.75_lon=8.05,15911,0.00991460494697094,0.011960160918533802,0.0020455559715628624
ood_s,8442,minicube_588_52.75_8.05,SON17,8,lat=52.75_lon=8.05,161,0.007963526993989944,0.008319929242134094,0.00035640224814414978
ood_s,8443,minicube_589_52.75_12.05,SON17,2,lat=52.75_lon=12.05,14767,0.011883681640028954,0.00894059706479311,-0.0029430845752358437
ood_s,8443,minicube_589_52.75_12.05,SON17,4,lat=52.75_lon=12.05,9917,0.009861316531896591,0.008752469904720783,-0.001108846627175808
ood_s,8443,minicube_589_52.75_12.05,SON17,5,lat=52.75_lon=12.05,551,0.010834084823727608,0.010675241239368916,-0.00015884358435869217
ood_s,8444,minicube_58_39.25_9.05,SON17,1,lat=39.25_lon=9.05,11851,0.0028556734323501587,0.009365943260490894,0.0065102698281407356
ood_s,8444,minicube_58_39.25_9.05,SON17,3,lat=39.25_lon=9.05,14627,0.0030892384238541126,0.009344520978629589,0.0062552825547754765
ood_s,8444,minicube_58_39.25_9.05,SON17,7,lat=39.25_lon=9.05,1,0.004761099815368652,0.009565114974975586,0.0048040151596069336
ood_s,8444,minicube_58_39.25_9.05,SON17,9,lat=39.25_lon=9.05,8013,0.002566054929047823,0.005909910425543785,0.0033438554964959621
ood_s,8445,minicube_590_52.75_12.55,SON17,1,lat=52.75_lon=12.55,2,0.0005762577056884766,0.0021449923515319824,0.0015687346458435059
ood_s,8445,minicube_590_52.75_12.55,SON17,10,lat=52.75_lon=12.55,3277,0.008350218646228313,0.010712447576224804,0.0023622289299964905
ood_s,8445,minicube_590_52.75_12.55,SON17,4,lat=52.75_lon=12.55,313,0.002715718001127243,0.004615827463567257,0.0019001094624400139
ood_s,8446,minicube_591_52.75_13.05,SON17,9,lat=52.75_lon=13.05,7684,0.0031089596450328827,0.005846473388373852,0.0027375137433409691
ood_s,8447,minicube_592_52.75_13.55,SON17,1,lat=52.75_lon=13.55,1596,0.005071719642728567,0.0058259242214262486,0.00075420457869768143
ood_s,8447,minicube_592_52.75_13.55,SON17,7,lat=52.75_lon=13.55,1071,0.002289566909894347,0.006700635887682438,0.0044110689777880907
ood_s,8447,minicube_592_52.75_13.55,SON17,9,lat=52.75_lon=13.55,4248,0.0022168585564941168,0.006162202451378107,0.0039453438948839903
ood_s,8448,minicube_593_52.75_14.05,SON17,1,lat=52.75_lon=14.05,14891,0.0032569225877523422,0.006038847845047712,0.0027819252572953701
ood_s,8448,minicube_593_52.75_14.05,SON17,4,lat=52.75_lon=14.05,318,0.0016000060131773353,0.0055356998927891254,0.0039356938796117902
ood_s,8449,minicube_594_52.75_14.55,SON17,1,lat=52.75_lon=14.55,6343,0.013866022229194641,0.005832528695464134,-0.0080334935337305069
ood_s,8449,minicube_594_52.75_14.55,SON17,3,lat=52.75_lon=14.55,16099,0.010404374450445175,0.008737928234040737,-0.001666446216404438
ood_s,845,minicube_866_60.25_23.05,JAS17,1,lat=60.25_lon=23.05,15964,0.01655815728008747,0.009189341217279434,-0.0073688160628080368
ood_s,845,minicube_866_60.25_23.05,JAS17,5,lat=60.25_lon=23.05,12774,0.012931167148053646,0.010766658000648022,-0.0021645091474056244
ood_s,845,minicube_866_60.25_23.05,JAS17,7,lat=60.25_lon=23.05,15964,0.010803579352796078,0.010210935026407242,-0.00059264432638883591
ood_s,8450,minicube_595_52.75_17.55,SON17,5,lat=52.75_lon=17.55,1776,0.0076577505096793175,0.006068871822208166,-0.0015888786874711514
ood_s,8451,minicube_596_52.75_18.05,SON17,5,lat=52.75_lon=18.05,1384,0.005605866201221943,0.0044126613065600395,-0.0011932048946619034
ood_s,8452,minicube_597_52.75_18.55,SON17,5,lat=52.75_lon=18.55,8204,0.008728022687137127,0.009968556463718414,0.0012405337765812874
ood_s,8452,minicube_597_52.75_18.55,SON17,6,lat=52.75_lon=18.55,1976,0.01084328442811966,0.011404742486774921,0.00056145805865526199
ood_s,8453,minicube_598_52.75_19.05,SON17,4,lat=52.75_lon=19.05,38,0.00986536405980587,0.012312229722738266,0.0024468656629323959
ood_s,8453,minicube_598_52.75_19.05,SON17,5,lat=52.75_lon=19.05,12808,0.008722223341464996,0.010051319375634193,0.0013290960341691971
ood_s,8454,minicube_599_52.75_19.55,SON17,5,lat=52.75_lon=19.55,912,0.006186728365719318,0.006764118559658527,0.00057739019393920898
ood_s,8455,minicube_59_39.75_-4.25,SON17,10,lat=39.75_lon=-4.25,15180,0.00991019792854786,0.007412833161652088,-0.002497364766895771
ood_s,8455,minicube_59_39.75_-4.25,SON17,3,lat=39.75_lon=-4.25,16245,0.010622566565871239,0.01070618350058794,8.3616934716701508e-05
ood_s,8455,minicube_59_39.75_-4.25,SON17,4,lat=39.75_lon=-4.25,455,0.013656831346452236,0.014404968358576298,0.00074813701212406158
ood_s,8455,minicube_59_39.75_-4.25,SON17,5,lat=39.75_lon=-4.25,16037,0.010760478675365448,0.009316771291196346,-0.0014437073841691017
ood_s,8455,minicube_59_39.75_-4.25,SON17,6,lat=39.75_lon=-4.25,16245,0.010774950496852398,0.009248117916285992,-0.0015268325805664062
ood_s,8455,minicube_59_39.75_-4.25,SON17,7,lat=39.75_lon=-4.25,16123,0.010752864181995392,0.009372273460030556,-0.0013805907219648361
ood_s,8455,minicube_59_39.75_-4.25,SON17,9,lat=39.75_lon=-4.25,10581,0.010198534466326237,0.007559183519333601,-0.0026393509469926357
ood_s,8456,minicube_5_37.25_-8.25,SON17,1,lat=37.25_lon=-8.25,16295,0.00626310333609581,0.008211476728320122,0.0019483733922243118
ood_s,8456,minicube_5_37.25_-8.25,SON17,2,lat=37.25_lon=-8.25,16295,0.00818534754216671,0.010735859163105488,0.0025505116209387779
ood_s,8456,minicube_5_37.25_-8.25,SON17,4,lat=37.25_lon=-8.25,16295,0.00868573784828186,0.01026826910674572,0.0015825312584638596
ood_s,8456,minicube_5_37.25_-8.25,SON17,6,lat=37.25_lon=-8.25,16280,0.01078761089593172,0.011622975580394268,0.0008353646844625473
ood_s,8456,minicube_5_37.25_-8.25,SON17,7,lat=37.25_lon=-8.25,16232,0.011989620514214039,0.012856664136052132,0.0008670436218380928
ood_s,8456,minicube_5_37.25_-8.25,SON17,9,lat=37.25_lon=-8.25,16168,0.00959890615195036,0.009662933647632599,6.4027495682239532e-05
ood_s,8457,minicube_600_52.75_20.05,SON17,2,lat=52.75_lon=20.05,724,0.011065691709518433,0.01142763253301382,0.00036194082349538803
ood_s,8458,minicube_601_52.75_20.55,SON17,2,lat=52.75_lon=20.55,810,0.014626353047788143,0.01354422140866518,-0.001082131639122963
ood_s,846,minicube_867_60.25_23.55,JAS17,1,lat=60.25_lon=23.55,11557,0.004754180088639259,0.0015115456189960241,-0.0032426344696432352
ood_s,846,minicube_867_60.25_23.55,JAS17,5,lat=60.25_lon=23.55,11639,0.004854860249906778,0.0018068322679027915,-0.0030480279820039868
ood_s,846,minicube_867_60.25_23.55,JAS17,7,lat=60.25_lon=23.55,15613,0.0039378572255373,0.001712753321044147,-0.0022251039044931531
ood_s,846,minicube_867_60.25_23.55,JAS17,8,lat=60.25_lon=23.55,2359,0.0038400369230657816,0.0017281346954405308,-0.0021119022276252508
ood_s,8460,minicube_603_52.75_21.55,SON17,4,lat=52.75_lon=21.55,15843,0.008263829164206982,0.006845475174486637,-0.0014183539897203445
ood_s,8461,minicube_604_52.75_22.05,SON17,2,lat=52.75_lon=22.05,601,0.007271560374647379,0.010369917377829552,0.0030983570031821728
ood_s,8465,minicube_608_53.25_-8.25,SON17,10,lat=53.25_lon=-8.25,247,0.0032906758133322,0.01007252186536789,0.0067818460520356894
ood_s,8465,minicube_608_53.25_-8.25,SON17,4,lat=53.25_lon=-8.25,16135,0.004533118102699518,0.009978389367461205,0.0054452712647616863
ood_s,8465,minicube_608_53.25_-8.25,SON17,5,lat=53.25_lon=-8.25,538,0.004777023568749428,0.011330596171319485,0.0065535726025700569
ood_s,8466,minicube_609_53.25_-7.75,SON17,4,lat=53.25_lon=-7.75,16328,0.010105914436280727,0.014656078070402145,0.004550163634121418
ood_s,8466,minicube_609_53.25_-7.75,SON17,5,lat=53.25_lon=-7.75,502,0.00906651932746172,0.014757192693650723,0.005690673366189003
ood_s,8467,minicube_60_39.75_-3.75,SON17,1,lat=39.75_lon=-3.75,11868,0.014957701787352562,0.022172948345541954,0.0072152465581893921
ood_s,8467,minicube_60_39.75_-3.75,SON17,10,lat=39.75_lon=-3.75,15963,0.01517829392105341,0.018929285928606987,0.0037509920075535774
ood_s,8467,minicube_60_39.75_-3.75,SON17,2,lat=39.75_lon=-3.75,15963,0.01588430069386959,0.024104177951812744,0.0082198772579431534
ood_s,8467,minicube_60_39.75_-3.75,SON17,3,lat=39.75_lon=-3.75,13138,0.017059260979294777,0.026342667639255524,0.0092834066599607468
ood_s,8467,minicube_60_39.75_-3.75,SON17,5,lat=39.75_lon=-3.75,15963,0.017071915790438652,0.02325419709086418,0.0061822813004255295
ood_s,8467,minicube_60_39.75_-3.75,SON17,6,lat=39.75_lon=-3.75,15963,0.017224321141839027,0.023517290130257607,0.0062929689884185791
ood_s,8467,minicube_60_39.75_-3.75,SON17,7,lat=39.75_lon=-3.75,15963,0.01719580590724945,0.02375013567507267,0.0065543297678232193
ood_s,8467,minicube_60_39.75_-3.75,SON17,9,lat=39.75_lon=-3.75,15963,0.015880871564149857,0.019948100671172142,0.0040672291070222855
ood_s,8468,minicube_610_53.25_-7.25,SON17,10,lat=53.25_lon=-7.25,72,0.006701213773339987,0.014005695469677448,0.0073044816963374615
ood_s,8468,minicube_610_53.25_-7.25,SON17,4,lat=53.25_lon=-7.25,16170,0.009702706709504128,0.014334074221551418,0.0046313675120472908
ood_s,8468,minicube_610_53.25_-7.25,SON17,5,lat=53.25_lon=-7.25,14748,0.009029079228639603,0.01438568439334631,0.005356605164706707
ood_s,8469,minicube_611_53.25_-6.75,SON17,5,lat=53.25_lon=-6.75,14627,0.004030817188322544,0.008339039981365204,0.0043082227930426598
ood_s,847,minicube_868_60.75_5.55,JAS17,2,lat=60.75_lon=5.55,1669,0.011676491238176823,0.0035331114195287228,-0.0081433798186480999
ood_s,847,minicube_868_60.75_5.55,JAS17,8,lat=60.75_lon=5.55,5,0.004331496544182301,0.0025315226521342993,-0.0017999738920480013
ood_s,847,minicube_868_60.75_5.55,JAS17,9,lat=60.75_lon=5.55,4638,0.007107991725206375,0.0029467842541635036,-0.0041612074710428715
ood_s,8470,minicube_612_53.25_-6.25,SON17,5,lat=53.25_lon=-6.25,15382,0.010781195014715195,0.01496019959449768,0.004179004579782486
ood_s,8471,minicube_613_53.25_-4.25,SON17,2,lat=53.25_lon=-4.25,11173,0.007773211691528559,0.005818342790007591,-0.0019548689015209675
ood_s,8472,minicube_614_53.25_-3.75,SON17,2,lat=53.25_lon=-3.75,5442,0.0043365228921175,0.011990328319370747,0.0076538054272532463
ood_s,8473,minicube_615_53.25_-3.25,SON17,2,lat=53.25_lon=-3.25,7182,0.005900634918361902,0.007707751821726561,0.0018071169033646584
ood_s,8473,minicube_615_53.25_-3.25,SON17,8,lat=53.25_lon=-3.25,6894,0.003259260207414627,0.0075775147415697575,0.0043182545341551304
ood_s,8473,minicube_615_53.25_-3.25,SON17,9,lat=53.25_lon=-3.25,12885,0.003761601634323597,0.007416875101625919,0.0036552734673023224
ood_s,8474,minicube_616_53.25_-2.75,SON17,2,lat=53.25_lon=-2.75,16245,0.007196471560746431,0.006974637042731047,-0.00022183451801538467
ood_s,8474,minicube_616_53.25_-2.75,SON17,8,lat=53.25_lon=-2.75,9004,0.0038867914117872715,0.008637672290205956,0.004750880878418684
ood_s,8474,minicube_616_53.25_-2.75,SON17,9,lat=53.25_lon=-2.75,614,0.006589732598513365,0.009915245696902275,0.0033255130983889103
ood_s,8475,minicube_617_53.25_-2.25,SON17,2,lat=53.25_lon=-2.25,3465,0.004640604835003614,0.009209428913891315,0.004568824078887701
ood_s,8475,minicube_617_53.25_-2.25,SON17,4,lat=53.25_lon=-2.25,15593,0.0033625417854636908,0.008595242165029049,0.0052327003795653582
ood_s,8475,minicube_617_53.25_-2.25,SON17,6,lat=53.25_lon=-2.25,3770,0.0037646261043846607,0.008982516825199127,0.0052178907208144665
ood_s,8475,minicube_617_53.25_-2.25,SON17,9,lat=53.25_lon=-2.25,10141,0.003281941870227456,0.0085249412804842,0.0052429994102567434
ood_s,8476,minicube_618_53.25_6.05,SON17,4,lat=53.25_lon=6.05,15036,0.008918228559195995,0.00870932824909687,-0.00020890031009912491
ood_s,8476,minicube_618_53.25_6.05,SON17,6,lat=53.25_lon=6.05,15467,0.007730984594672918,0.008740026503801346,0.0010090419091284275
ood_s,8477,minicube_619_53.25_6.55,SON17,3,lat=53.25_lon=6.55,1170,0.008935675956308842,0.0079548554494977,-0.00098082050681114197
ood_s,8477,minicube_619_53.25_6.55,SON17,4,lat=53.25_lon=6.55,15434,0.008001983165740967,0.007570746820420027,-0.00043123634532094002
ood_s,8477,minicube_619_53.25_6.55,SON17,6,lat=53.25_lon=6.55,1731,0.00593984592705965,0.006260424852371216,0.0003205789253115654
ood_s,8478,minicube_61_39.75_-0.75,SON17,1,lat=39.75_lon=-0.75,16049,0.004973428323864937,0.005512756295502186,0.00053932797163724899
ood_s,8478,minicube_61_39.75_-0.75,SON17,2,lat=39.75_lon=-0.75,9934,0.006274357438087463,0.006696336902678013,0.00042197946459054947
ood_s,8478,minicube_61_39.75_-0.75,SON17,3,lat=39.75_lon=-0.75,99,0.004743561614304781,0.005911500193178654,0.0011679385788738728
ood_s,8478,minicube_61_39.75_-0.75,SON17,4,lat=39.75_lon=-0.75,16049,0.006958176847547293,0.00692859198898077,-2.9584858566522598e-05
ood_s,8478,minicube_61_39.75_-0.75,SON17,5,lat=39.75_lon=-0.75,16049,0.007522838655859232,0.007205591071397066,-0.00031724758446216583
ood_s,8478,minicube_61_39.75_-0.75,SON17,6,lat=39.75_lon=-0.75,16049,0.007855127565562725,0.007444370072335005,-0.00041075749322772026
ood_s,8478,minicube_61_39.75_-0.75,SON17,7,lat=39.75_lon=-0.75,16049,0.007883023470640182,0.007423502393066883,-0.00045952107757329941
ood_s,8478,minicube_61_39.75_-0.75,SON17,8,lat=39.75_lon=-0.75,184,0.008516707457602024,0.007765127345919609,-0.00075158011168241501
ood_s,8478,minicube_61_39.75_-0.75,SON17,9,lat=39.75_lon=-0.75,7059,0.00588714424520731,0.00516878068447113,-0.00071836356073617935
ood_s,8479,minicube_620_53.25_7.05,SON17,2,lat=53.25_lon=7.05,14045,0.016224533319473267,0.013774385675787926,-0.0024501476436853409
ood_s,8479,minicube_620_53.25_7.05,SON17,3,lat=53.25_lon=7.05,4,0.013177171349525452,0.011060342192649841,-0.0021168291568756104
ood_s,848,minicube_86_41.75_-4.25,JAS17,1,lat=41.75_lon=-4.25,9458,0.01324844267219305,0.01857219636440277,0.0053237536922097206
ood_s,848,minicube_86_41.75_-4.25,JAS17,10,lat=41.75_lon=-4.25,3660,0.013877622783184052,0.023662660270929337,0.009785037487745285
ood_s,848,minicube_86_41.75_-4.25,JAS17,2,lat=41.75_lon=-4.25,15689,0.012846347875893116,0.020230179652571678,0.0073838317766785622
ood_s,848,minicube_86_41.75_-4.25,JAS17,3,lat=41.75_lon=-4.25,15632,0.012688541784882545,0.019047869369387627,0.0063593275845050812
ood_s,848,minicube_86_41.75_-4.25,JAS17,4,lat=41.75_lon=-4.25,824,0.014279823750257492,0.02026842162013054,0.0059885978698730469
ood_s,848,minicube_86_41.75_-4.25,JAS17,5,lat=41.75_lon=-4.25,3778,0.01386780384927988,0.019802981987595558,0.0059351781383156776
ood_s,848,minicube_86_41.75_-4.25,JAS17,6,lat=41.75_lon=-4.25,15131,0.014178096316754818,0.021261928603053093,0.007083832286298275
ood_s,848,minicube_86_41.75_-4.25,JAS17,7,lat=41.75_lon=-4.25,15689,0.015000119805335999,0.021475352346897125,0.0064752325415611267
ood_s,848,minicube_86_41.75_-4.25,JAS17,8,lat=41.75_lon=-4.25,15072,0.014345136471092701,0.021716048941016197,0.0073709124699234962
ood_s,848,minicube_86_41.75_-4.25,JAS17,9,lat=41.75_lon=-4.25,5678,0.015156444162130356,0.02201056480407715,0.0068541206419467926
ood_s,8480,minicube_621_53.25_7.55,SON17,3,lat=53.25_lon=7.55,16341,0.016336781904101372,0.012515442445874214,-0.0038213394582271576
ood_s,8480,minicube_621_53.25_7.55,SON17,6,lat=53.25_lon=7.55,273,0.013826573267579079,0.012549836188554764,-0.0012767370790243149
ood_s,8481,minicube_622_53.25_8.05,SON17,2,lat=53.25_lon=8.05,155,0.018494362011551857,0.017155755311250687,-0.0013386067003011703
ood_s,8481,minicube_622_53.25_8.05,SON17,4,lat=53.25_lon=8.05,15870,0.01622726395726204,0.017407994717359543,0.0011807307600975037
ood_s,8481,minicube_622_53.25_8.05,SON17,9,lat=53.25_lon=8.05,15677,0.013019106350839138,0.017046194523572922,0.0040270881727337837
ood_s,8482,minicube_623_53.25_8.55,SON17,4,lat=53.25_lon=8.55,13427,0.010448657907545567,0.008878984488546848,-0.0015696734189987183
ood_s,8483,minicube_624_53.25_9.05,SON17,2,lat=53.25_lon=9.05,223,0.014630455523729324,0.010567999444901943,-0.0040624560788273811
ood_s,8483,minicube_624_53.25_9.05,SON17,4,lat=53.25_lon=9.05,15676,0.010990737937390804,0.012006763368844986,0.0010160254314541817
ood_s,8484,minicube_625_53.25_9.55,SON17,2,lat=53.25_lon=9.55,3715,0.012117133475840092,0.014521435834467411,0.0024043023586273193
ood_s,8484,minicube_625_53.25_9.55,SON17,4,lat=53.25_lon=9.55,16097,0.012821338139474392,0.01630755327641964,0.0034862151369452477
ood_s,8484,minicube_625_53.25_9.55,SON17,9,lat=53.25_lon=9.55,4,0.005278356373310089,0.010393574833869934,0.005115218460559845
ood_s,8485,minicube_626_53.25_10.05,SON17,4,lat=53.25_lon=10.05,9907,0.003517294069752097,0.004361516796052456,0.00084422272630035877
ood_s,8486,minicube_627_53.25_10.55,SON17,2,lat=53.25_lon=10.55,15502,0.008325289934873581,0.004808400757610798,-0.0035168891772627831
ood_s,8486,minicube_627_53.25_10.55,SON17,4,lat=53.25_lon=10.55,15664,0.004913472570478916,0.005263436585664749,0.00034996401518583298
ood_s,8486,minicube_627_53.25_10.55,SON17,5,lat=53.25_lon=10.55,40,0.0037212774623185396,0.004638583865016699,0.00091730640269815922
ood_s,8487,minicube_628_53.25_11.05,SON17,4,lat=53.25_lon=11.05,15397,0.007869228720664978,0.009284189902245998,0.0014149611815810204
ood_s,8488,minicube_629_53.25_11.55,SON17,1,lat=53.25_lon=11.55,6978,0.004204807803034782,0.0038009907584637403,-0.00040381704457104206
ood_s,8488,minicube_629_53.25_11.55,SON17,2,lat=53.25_lon=11.55,9,0.0029642516747117043,0.004488620441406965,0.001524368766695261
ood_s,8488,minicube_629_53.25_11.55,SON17,4,lat=53.25_lon=11.55,14861,0.002499193884432316,0.0035919316578656435,0.0010927377734333277
ood_s,8489,minicube_62_39.75_-0.25,SON17,1,lat=39.75_lon=-0.25,16003,0.0017512275371700525,0.00228123995475471,0.00053001241758465767
ood_s,8489,minicube_62_39.75_-0.25,SON17,10,lat=39.75_lon=-0.25,3965,0.0017890174640342593,0.0019385091727599502,0.00014949170872569084
ood_s,8489,minicube_62_39.75_-0.25,SON17,2,lat=39.75_lon=-0.25,15938,0.001701950910501182,0.0028368986677378416,0.0011349477572366595
ood_s,8489,minicube_62_39.75_-0.25,SON17,4,lat=39.75_lon=-0.25,15805,0.0016858202870935202,0.002037238562479615,0.00035141827538609505
ood_s,8489,minicube_62_39.75_-0.25,SON17,5,lat=39.75_lon=-0.25,15804,0.0017159380950033665,0.001926691154949367,0.00021075305994600058
ood_s,8489,minicube_62_39.75_-0.25,SON17,6,lat=39.75_lon=-0.25,15834,0.001707174233160913,0.001925762160681188,0.00021858792752027512
ood_s,8489,minicube_62_39.75_-0.25,SON17,7,lat=39.75_lon=-0.25,15788,0.0016813300317153335,0.0019218657398596406,0.00024053570814430714
ood_s,8489,minicube_62_39.75_-0.25,SON17,8,lat=39.75_lon=-0.25,14932,0.0016841948963701725,0.001908572856336832,0.00022437795996665955
